TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
384888319,1,Period,2448.501,5.885,0.001,0.088,0.036,0.0,22.897,0.008,0.2125,0.3984,1.0,0.177,0.003,953.146
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
384888319,1,Period,2448.501,5.885,0.001,0.088,0.036,0.0,22.897,0.008,0.2125,0.3984,1.0,0.177,0.003,953.146
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
384888319,1,Period,2448.501,5.885,0.001,0.088,0.036,0.0,22.897,0.008,0.2125,0.3984,1.0,0.177,0.003,953.146
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
384888319,1.0,Period,2448.501,5.885,0.001,0.088,0.036,0.0,22.897,0.008,0.2125,0.3984,1.0,0.177,0.003,953.146
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
384888319,1.0,Period,2448.501,5.885,0.001,0.088,0.036,0.0,22.897,0.008,0.2125,0.3984,1.0,0.177,0.003,953.146
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
384888319,1.0,Period,2448.501,5.885,0.001,0.088,0.036,0.0,22.897,0.008,0.2125,0.3984,1.0,0.177,0.003,953.146
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
384888319,1.0,Period,2448.501,5.885,0.001,0.088,0.036,0.0,22.897,0.008,0.2125,0.3984,1.0,0.177,0.003,953.146
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
384888319,1.0,Period,2448.501,5.885,0.001,0.088,0.036,0.0,22.897,0.008,0.2125,0.3984,1.0,0.177,0.003,953.146
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
384888319,1.0,Period,2448.501,5.885,0.001,0.088,0.036,0.0,22.897,0.008,0.2125,0.3984,1.0,0.177,0.003,953.146
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
384888319,1.0,Period,2448.501,5.885,0.001,0.088,0.036,0.0,22.897,0.008,0.2125,0.3984,1.0,0.177,0.003,953.146
